-8.455761149819112088e-01,7.718883125339359719e-01,7.169064999789499515e-01,9.978933141047801048e-01,-1.007526387782086141e-01,-6.652016464564836085e-02,1.328913042865315308e+00,-2.000999683135634033e+00,-1.586064577988715918e+00
-1.590384903549521001e+00,-2.073561806036139932e-01,2.375951590263721158e+00,1.442173708694612255e+00,-1.344783894423783044e-01,1.103480457064542675e+00,-1.025393384097893934e+00,-6.778895161262594726e-01,2.876682622010912072e-01
7.215775148101224445e-01,5.753651518249677244e-01,3.810204559825271509e-01,2.691079197077975493e+00,-4.090008188907968689e-01,-1.446871050830452976e+00,-8.116444123653976384e-02,-1.485682000958007620e+00,7.296865854983201061e-01
1.137977660057953866e-02,-1.106615345929619298e+00,-1.905670633032500727e-01,4.714199779777090704e-01,-5.082157436957741581e-01,-1.268791218020977940e+00,3.550362414337048023e+00,-1.833308138332156556e+00,-4.925299142702250221e-01
7.292542557845193008e-01,5.373319978118775708e-01,-5.915075892249459510e-01,1.198822756962509839e-01,-7.044958738116291475e-01,-6.701102590831931050e-01,2.140218963158476928e+00,-6.156750737516103467e-02,2.519626220340794864e-01
1.366806105279833705e+00,8.808851819915868298e-01,1.123913330511190356e+00,1.102954872095957661e+00,1.311541540951045581e+00,-8.207945107051622946e-01,-1.487393041586943854e+00,-3.696248065026046525e-01,1.457877454049222310e-02
1.947622817391255756e-01,-1.127334029617807598e+00,7.828191518302345386e-01,1.026391430594488119e+00,6.804995132337535724e-01,-1.815611303174078928e-01,-1.017233288320202877e+00,-1.577340501800616579e+00,-5.509190742633653937e-01
-2.897224792925550130e-01,-9.598959180866789564e-01,9.690403980863100397e-01,5.671215147624431019e-01,-5.414894306031405868e-01,2.708165164558716809e-01,6.415704311756227352e-01,-2.377278435842695270e+00,6.263828100858181980e-03
2.555567544500037536e-01,-1.022538399383269514e+00,2.811224808923682872e+00,-1.979681088504453568e-01,-2.919270942866528107e-01,-6.973212976645668526e-01,6.379670074887360265e-01,-4.980137596846309633e-01,4.108607486850134327e-01
-2.255884389379859689e-01,1.109035164726580147e+00,-7.217990092587032169e-01,9.861797432587540158e-01,-4.000424821843892031e-01,-8.364286254098275419e-01,1.881881578627968565e+00,-9.926424702517104848e-01,-3.960720855777394300e-01
1.593736250980719582e+00,1.301633737516811884e+00,-1.077175935900437365e-02,-3.223086875737525281e-01,-1.388233277764640672e+00,1.470495528338289226e-01,-1.344554590310788056e+00,1.622886948896389292e-01,-1.298977215253826589e+00
1.246651007068401595e+00,4.740871599745718479e-01,6.595493119273632132e-01,1.046649510504002123e+00,4.694067371237155006e-01,-2.450784742801668248e-01,-2.993869206732227006e-01,-2.193433725839150306e+00,1.204008688434205387e+00
2.528218093245031106e+00,-9.848974897128561778e-01,7.835861418522216404e-01,2.855854900152324793e-01,3.096351519670526020e-01,-3.850958781300186651e-01,2.011555420522014304e-01,-1.392316968885683348e+00,-2.214763145438029213e+00
4.303426871804276188e-01,5.695767739131172291e-01,-1.922995232966562829e-01,1.333769038219667635e+00,1.858588105084214570e-01,1.335207564608350550e+00,1.566914894997539776e+00,-1.017240750087632595e+00,-1.304315915331627496e-02
-1.112458879577959081e+00,3.194409558274840522e-01,6.003949487194708556e-01,6.591471888528660505e-01,-3.814835308418081938e-01,-3.588890436082873281e-01,2.103521739310556526e+00,9.704848240242436308e-01,-1.179926193672808044e+00
2.156332462888379986e+00,1.265810295006583486e+00,1.675896336837017775e-01,1.388342331039500444e+00,-1.269724448500744729e-01,-4.121898850216555443e-01,3.945746428289754748e-01,-4.595841346282403705e+00,6.032053027179227200e-01
-6.681797337300390272e-01,-1.303687277230890507e+00,-2.149402103910151851e-01,-5.580985357124219615e-01,-1.642773694115949867e-01,-1.384144434557919023e+00,1.522362634023490813e+00,-1.737512969087116499e+00,-6.687835991113149081e-01
9.944816260012691034e-01,3.735311146180422259e-01,-7.942024602666200028e-01,1.376477935262736541e-01,-9.282602490090391401e-01,-1.049513619491718730e-01,3.013618617986225878e+00,-9.697070164504256740e-01,-1.434435014593659741e+00
1.515117553851599741e+00,1.011534718985577785e-01,-1.997780209293112397e-01,5.218451929877372386e-01,-1.275037447283355885e+00,1.003999016866479410e+00,1.436489394860215096e+00,-6.705239935236723126e-01,9.413659497931381459e-01
8.887506295359094421e-01,2.883213588900566116e+00,-1.212629028138894505e+00,1.175548486493004585e+00,5.869266205934298153e-01,-1.499891954341111333e+00,1.561990641356711729e+00,-3.896937935493810512e-01,1.511257641587312683e+00
