-5.763851185460872051e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.418001581036993475e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.124248642763277628e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.706642882037665676e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.914018043395737445e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.243701124952940829e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.471284235671463270e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.388842773477777959e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.741873360487608435e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.833017150835360987e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.414269452152713269e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.532132177755621383e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.958287516380240345e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.577530974447750145e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.940816423286126011e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.771261416438710823e+00,1.000000000000000000e+00,4.000000000000000000e+00
-8.269288823393311505e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.239106108475057644e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.618110387930616012e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.459830683985844590e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.060213623458008181e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.658953049492962517e-02,1.000000000000000000e+00,2.000000000000000000e+00
-8.719138559160268809e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.294000746109578603e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.017768339675531042e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.313279205924656801e-02,1.000000000000000000e+00,4.000000000000000000e+00
-4.036256509756269706e-02,5.000000000000000000e+00,4.000000000000000000e+00
-2.380323826665834197e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.592449822353027122e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.599122791035114899e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.933975635872998033e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.017277289601534074e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.271616948881443498e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.854010021492465687e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.780722333153720305e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.362999769322704946e+00,5.000000000000000000e+00,4.000000000000000000e+00
7.175003135807569432e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.359220084920117921e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.518293209229589102e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.260006564023084641e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.592507940445032633e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.033209727446647436e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.290180162211686410e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.100498489787291811e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.473982144977503905e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.531458494957421590e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.854421163378061316e-03,1.000000000000000000e+00,4.000000000000000000e+00
1.466760668409624158e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.436899606422760600e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.466039505017816769e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.688219361215151093e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.445177252103318766e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.681994296965040991e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.553957987582483158e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.663473507002213081e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.141618505410859130e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.110883062883604389e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.594701588881879850e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.199323190623351021e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.837886450867562693e-02,5.000000000000000000e+00,4.000000000000000000e+00
-9.279870983598916823e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.921733148729230178e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.069411477898188911e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.210891579098035020e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.021199476351390523e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.970692119463254288e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.165734023807263015e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.668494082418906954e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.698262632673873673e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.437116910789465685e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.060173054068865861e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.189639245569344306e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.748186266381795528e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.430616098741959774e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.764373791946086456e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.860419509016200790e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.928325201437117054e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.170518399707972224e-01,1.000000000000000000e+00,4.000000000000000000e+00
4.190511465636458793e-02,1.000000000000000000e+00,4.000000000000000000e+00
-7.724886034850765582e-02,5.000000000000000000e+00,4.000000000000000000e+00
5.810714880730941979e-03,1.000000000000000000e+00,4.000000000000000000e+00
1.811794254461172704e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.301582500767257455e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.449592283190974662e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.588694438053583458e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.729937976371008324e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.295991202925533381e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.561816638576744465e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.418849891523270845e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.539906279465974137e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.143270682280168371e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.827010249528453256e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.753708062047763860e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.393814578973212703e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.686715214434573618e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.752764242403605954e-01,1.000000000000000000e+00,4.000000000000000000e+00
-4.202330666017779492e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.004729491565546251e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.736513281899529360e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.950731806383583899e+00,1.000000000000000000e+00,4.000000000000000000e+00
-8.608926847755818956e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.647546293031174836e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.649627415734810310e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.752758135040131116e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.209954283540058961e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.264640475242041262e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.249980350704047893e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.885888583539901298e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.078016862382164653e-02,1.000000000000000000e+00,2.000000000000000000e+00
-5.398973781670409755e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.095647850026867598e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.318043892111117332e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.183644573084844498e-02,1.000000000000000000e+00,4.000000000000000000e+00
-2.249838748482636319e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.428261795332185891e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.314092462892722857e+00,5.000000000000000000e+00,4.000000000000000000e+00
9.827344683508715262e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.034327468619915119e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.637481267006739127e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.565832006443387936e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.289091161903607896e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.039107657822137126e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.596198992462568356e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.720247954271932000e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.149582700661383683e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.835138970689540683e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.326316160490793594e+00,5.000000000000000000e+00,2.000000000000000000e+00
-4.981421625845652290e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.656448213149577686e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.744658277336230912e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.739295765271347882e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.091946170524164872e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.778763988431281584e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.164292635657037445e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.693872101909904282e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.654782991751328591e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.114183450175452617e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.051945930801699847e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.361391201398714002e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.260988251371176760e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.535523682222542208e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.289324301266089323e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.253015023471603928e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.274216958775443720e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.456614096901638566e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.466835763873541643e+00,1.000000000000000000e+00,4.000000000000000000e+00
-4.376236343895515413e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.507830844745525978e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.874035513748652793e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.050808774597031300e-02,1.000000000000000000e+00,2.000000000000000000e+00
2.383035774129225626e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.931401870535732979e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.716999213593445983e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.176023248567212409e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.914847081902339987e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.776549710189185061e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.879330202117591053e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.237406784695722406e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.019976308106491869e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.395648944067092057e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.043655713142243036e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.962307454269982071e-02,5.000000000000000000e+00,2.000000000000000000e+00
-1.807774005371385606e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.316644758910283458e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.485741478610018929e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.151388788350501624e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.653902843043714155e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.831240418743879439e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.896945939444093954e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.596638250916416757e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.465957638535764884e-01,5.000000000000000000e+00,4.000000000000000000e+00
9.161861749447509640e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.401984308621992970e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.584753969663239115e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.020717672180172730e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.926844691830461143e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.796261244108880883e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.395119940707075568e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.488796345749771932e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.326598515629628494e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.502106120880391235e-02,5.000000000000000000e+00,2.000000000000000000e+00
-5.817687946239065155e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.314582238719410601e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.989757555344083384e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.352581653255236938e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.141187682123751435e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.211972046988693430e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.463549860761502286e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.411070125128954800e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.529139734940142548e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.696537108274447370e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.819705932327580822e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.081739336421558173e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.319477744484657711e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.091376185665334120e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.910790605086745697e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.497998587902370227e-01,1.000000000000000000e+00,4.000000000000000000e+00
-9.626957197436867286e-01,5.000000000000000000e+00,2.000000000000000000e+00
-7.855836991348350562e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.020624252303374169e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.539055475982390453e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.983201313380814734e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.370492510041247503e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.347917189263076576e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.896034895558098565e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.312079086662299110e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.944439425817206413e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.228429236743330266e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.972611459862500860e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.381025755017515344e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.388762083440564066e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.489827606682121663e+00,5.000000000000000000e+00,2.000000000000000000e+00
-6.009752731328869002e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.816975898756072239e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.777706979710910407e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.064776769045322258e-02,5.000000000000000000e+00,2.000000000000000000e+00
-9.300355862344436009e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.187344258176969480e-01,5.000000000000000000e+00,2.000000000000000000e+00
2.734763763228396094e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.952880824995988918e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.996611759681025999e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.151852503665603544e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.317220276818119928e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.077774513850175975e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.882753638408749319e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.825994715700577697e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.928825755710767309e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.299417995772450096e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.332480280801357608e-02,5.000000000000000000e+00,2.000000000000000000e+00
-4.651910186717090889e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.364209656848441754e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.535886612498104320e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.625098930230456484e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.554024739195954963e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.284911847676335456e-02,5.000000000000000000e+00,4.000000000000000000e+00
1.792126273620903432e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.403797536324346673e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.061701697749374063e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.324294295196078219e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.341777777174935293e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.592605650754760127e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.277895677207182779e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.541411296922327923e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.510323641678098294e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.499371308793643554e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.725047188597335523e-01,1.000000000000000000e+00,2.000000000000000000e+00
-5.528491748728385780e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.457641059284302820e-01,1.000000000000000000e+00,4.000000000000000000e+00
8.385516885707295920e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.902481875324057548e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.504165607466004917e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.418983422159786567e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.895784778703877183e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.926916674455700695e+00,1.000000000000000000e+00,2.000000000000000000e+00
-9.202267532224406299e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.115635340751964799e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.562540172757570733e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.089724257087662629e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.259290463754941802e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.199024647694312495e-01,5.000000000000000000e+00,2.000000000000000000e+00
4.572439584835166215e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.325963355543424260e+00,5.000000000000000000e+00,2.000000000000000000e+00
4.173840978943825775e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.202743411596382983e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.610625733683537453e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.095000644030888259e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.058005469004982491e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.682634678335414691e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.091131348397796408e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.192663550608754841e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.304947024631184060e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.893439072642560506e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.482243050878772728e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.024159753036251841e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.731935404889952235e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.136399773401125746e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.117112153759679316e+00,1.000000000000000000e+00,2.000000000000000000e+00
-9.577945544833418312e-01,5.000000000000000000e+00,4.000000000000000000e+00
-5.876563727554482419e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.354300245752514398e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.006384497794299504e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.595197596784518002e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.274491817893751433e+00,5.000000000000000000e+00,2.000000000000000000e+00
-7.942616556812580608e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.937757275505575638e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.533565737138388174e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.698846994563109059e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.140879364959392905e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.196278954591250443e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.357338756287379100e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.316080336570059739e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.885223398112216397e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.837889963524647952e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.454554990823149319e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.091575748753103259e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.131825483216081341e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.166698088865810279e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.643256869249810848e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.180743073041888969e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.147464523058688179e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.994223523245638230e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.046020926428471581e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.608873400680826404e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.230748509970865712e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.902486452410799944e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.616408577188151785e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.685565728621697623e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.655530418723550889e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.804632856889787210e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.452985866002029780e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.281233317533132632e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.312497186742801469e-01,5.000000000000000000e+00,2.000000000000000000e+00
-5.040951246676157460e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.988011390698739111e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.083402115096614438e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.414960154664960029e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.350067941921290482e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.097981671004926607e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.016258809204298563e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.941237516429440202e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.744274415350769214e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.997312138781896951e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.232104807703068738e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.857500051841826982e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.138707215536179929e-01,1.000000000000000000e+00,2.000000000000000000e+00
-3.037518969315319492e-02,5.000000000000000000e+00,2.000000000000000000e+00
5.258597386405716723e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.886303356303026368e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.795358927415216632e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.485420825075288720e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.196196410887591099e-01,1.000000000000000000e+00,2.000000000000000000e+00
-4.565647797723044188e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.416062489467195373e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.405634219089347936e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.443517561334077159e+00,5.000000000000000000e+00,2.000000000000000000e+00
-8.124796936145147752e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.764213590658537223e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.248819645187988908e-01,5.000000000000000000e+00,4.000000000000000000e+00
